timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-12-01T15:06:40.924510,257,164,405,240,284,118,68,145,7766,-11816,-2066,8014,-1212,-1674,-128,-3,-24,26
2025-12-01T15:06:40.949679,277,158,346,234,288,121,67,102,7765,-11814,-2066,8019,-1224,-1684,-167,12,-35,10
2025-12-01T15:06:40.961733,258,103,280,260,282,112,61,105,7767,-11808,-2067,8025,-1211,-1683,-151,24,-45,10
2025-12-01T15:06:40.989838,264,103,246,266,273,117,60,106,7770,-11802,-2065,8033,-1222,-1678,-141,39,-39,15
2025-12-01T15:06:41.004948,268,100,225,292,296,123,73,112,7771,-11796,-2064,8040,-1217,-1662,-128,19,-36,10
2025-12-01T15:06:41.019231,285,132,289,271,291,124,74,117,7773,-11790,-2066,8047,-1229,-1694,-127,21,-47,5
2025-12-01T15:06:41.041795,299,135,280,292,296,122,70,108,7774,-11784,-2069,8053,-1219,-1685,-126,10,-46,0
2025-12-01T15:06:41.064610,280,136,271,291,297,123,77,113,7778,-11777,-2072,8059,-1216,-1692,-142,32,-47,-7
2025-12-01T15:06:41.079264,294,142,262,263,267,121,70,113,7781,-11772,-2072,8064,-1200,-1662,-144,32,-37,6
2025-12-01T15:06:41.103082,326,142,352,233,231,119,61,118,7781,-11768,-2072,8069,-1222,-1679,-138,15,-37,7
2025-12-01T15:06:41.125392,313,116,289,242,261,115,59,110,7779,-11765,-2073,8075,-1215,-1666,-132,2,-35,15
2025-12-01T15:06:41.139572,258,140,339,368,274,149,83,119,7779,-11763,-2072,8078,-1220,-1678,-135,9,-18,15
2025-12-01T15:06:41.161858,272,143,343,358,255,144,78,128,7778,-11762,-2070,8081,-1227,-1687,-153,15,-17,19
2025-12-01T15:06:41.185052,239,132,339,364,255,137,78,123,7776,-11759,-2069,8087,-1225,-1670,-127,8,-31,20
2025-12-01T15:06:41.199341,200,128,277,409,254,142,79,108,7775,-11756,-2068,8093,-1227,-1672,-133,16,-32,20
2025-12-01T15:06:41.221827,208,136,360,422,253,144,85,116,7770,-11756,-2068,8098,-1216,-1661,-138,-16,-29,26
2025-12-01T15:06:41.245078,207,101,316,325,222,109,65,107,7767,-11756,-2067,8102,-1218,-1674,-125,-8,-18,25
2025-12-01T15:06:41.268008,177,94,328,327,220,112,62,75,7769,-11752,-2062,8106,-1207,-1666,-117,32,-4,28
2025-12-01T15:06:41.281108,209,111,400,335,242,109,62,80,7771,-11751,-2055,8108,-1241,-1682,-94,18,14,22
2025-12-01T15:06:41.305034,228,108,373,282,254,94,63,90,7771,-11752,-2052,8108,-1250,-1679,-112,0,17,10
2025-12-01T15:06:41.327640,206,100,306,255,230,87,71,85,7776,-11749,-2046,8108,-1247,-1708,-109,35,15,14
2025-12-01T15:06:41.341847,224,123,322,219,216,80,70,87,7775,-11750,-2040,8109,-1233,-1646,-127,10,13,18
2025-12-01T15:06:41.372622,291,122,307,236,222,79,79,117,7774,-11751,-2040,8109,-1236,-1664,-144,-4,8,11
2025-12-01T15:06:41.387460,277,113,208,223,197,85,81,117,7777,-11749,-2034,8110,-1221,-1676,-137,35,6,25
2025-12-01T15:06:41.401601,296,126,334,244,256,99,85,141,7773,-11751,-2028,8113,-1234,-1634,-137,5,-5,31
2025-12-01T15:06:41.425285,297,123,335,258,260,102,72,142,7767,-11753,-2028,8116,-1217,-1648,-147,-16,-13,28
2025-12-01T15:06:41.447483,282,98,323,286,261,105,68,138,7766,-11753,-2024,8118,-1208,-1667,-131,11,0,34
2025-12-01T15:06:41.461996,219,103,409,274,325,100,56,119,7763,-11755,-2017,8119,-1218,-1645,-129,5,11,37
2025-12-01T15:06:41.487136,287,116,422,286,345,112,64,138,7759,-11757,-2012,8122,-1231,-1646,-123,-8,4,38
2025-12-01T15:06:41.509673,255,97,335,270,292,101,55,111,7756,-11756,-2009,8126,-1220,-1678,-115,-5,-11,42
2025-12-01T15:06:41.523951,250,119,346,249,282,97,59,104,7752,-11758,-2006,8128,-1224,-1652,-141,-2,-6,32
2025-12-01T15:06:41.546950,322,131,344,228,297,96,64,106,7750,-11757,-2005,8131,-1231,-1652,-134,6,-14,18
2025-12-01T15:06:41.569704,332,127,230,232,228,97,64,100,7750,-11754,-2002,8136,-1224,-1633,-128,22,-24,18
2025-12-01T15:06:41.583480,267,115,236,287,249,80,56,71,7747,-11754,-2003,8140,-1229,-1646,-132,-8,-24,19
2025-12-01T15:06:41.607107,312,145,340,317,278,79,54,106,7742,-11754,-2003,8145,-1239,-1646,-132,-13,-26,19
2025-12-01T15:06:41.629994,316,129,329,336,281,85,55,108,7740,-11751,-2003,8149,-1233,-1649,-128,5,-29,16
2025-12-01T15:06:41.643865,261,124,381,336,268,86,51,120,7739,-11748,-2001,8156,-1246,-1653,-104,5,-29,23
2025-12-01T15:06:41.667093,272,129,397,327,273,91,55,130,7735,-11746,-1999,8162,-1251,-1648,-128,2,-29,26
2025-12-01T15:06:41.689384,279,133,380,279,285,100,55,128,7735,-11744,-1997,8167,-1248,-1667,-111,8,-17,21
2025-12-01T15:06:41.703883,223,108,289,261,302,99,56,100,7734,-11742,-1995,8171,-1256,-1643,-127,17,-21,15
2025-12-01T15:06:41.727148,212,103,291,243,301,98,48,96,7731,-11741,-1997,8176,-1252,-1652,-111,-16,-25,6
2025-12-01T15:06:41.749589,203,97,219,242,346,99,51,87,7730,-11739,-2000,8178,-1236,-1663,-118,-6,-23,2
2025-12-01T15:06:41.763783,168,87,194,243,349,100,50,94,7730,-11737,-1999,8181,-1244,-1641,-130,13,-20,2
2025-12-01T15:06:41.787303,174,80,190,265,311,89,68,98,7729,-11735,-1999,8185,-1247,-1645,-108,2,-22,10
2025-12-01T15:06:41.809335,176,74,209,236,287,87,71,94,7724,-11736,-2001,8187,-1250,-1643,-129,-19,-14,7
2025-12-01T15:06:41.821619,186,89,243,244,284,81,74,95,7722,-11736,-2003,8189,-1240,-1662,-120,-11,-21,7
2025-12-01T15:06:41.845100,181,87,246,227,235,75,72,89,7719,-11736,-2004,8192,-1248,-1652,-123,-11,-20,8
2025-12-01T15:06:41.869315,184,85,241,240,286,67,73,68,7720,-11735,-2005,8192,-1236,-1660,-102,9,-14,11
2025-12-01T15:06:41.883833,180,84,241,191,276,65,60,64,7720,-11735,-2005,8192,-1240,-1655,-109,10,-16,11
2025-12-01T15:06:41.907419,185,93,265,211,264,90,59,64,7720,-11735,-2005,8192,-1230,-1651,-114,-3,-14,12
2025-12-01T15:06:41.929889,180,83,226,213,266,111,62,67,7722,-11732,-2004,8194,-1236,-1641,-113,16,-14,0
2025-12-01T15:06:41.943755,158,82,222,214,248,111,63,63,7722,-11732,-2004,8194,-1234,-1634,-109,15,-13,2
2025-12-01T15:06:41.967276,240,103,262,205,198,121,70,79,7725,-11728,-2005,8198,-1233,-1637,-84,13,-18,-2
2025-12-01T15:06:41.989161,236,99,258,216,218,130,70,85,7727,-11724,-2007,8200,-1231,-1637,-100,7,-21,-15
2025-12-01T15:06:42.003862,232,96,212,201,208,118,74,88,7736,-11719,-2010,8198,-1207,-1662,-106,40,-9,-27
2025-12-01T15:06:42.027145,233,94,191,199,218,100,68,84,7746,-11714,-2009,8196,-1237,-1640,-105,49,8,-34
2025-12-01T15:06:42.049716,267,104,269,214,234,105,70,85,7754,-11710,-2009,8194,-1265,-1649,-114,47,-1,-42
2025-12-01T15:06:42.063812,197,87,233,192,223,106,58,69,7763,-11707,-2013,8190,-1254,-1663,-109,29,2,-63
2025-12-01T15:06:42.087113,198,98,255,192,226,94,54,65,7770,-11706,-2017,8183,-1235,-1651,-112,19,14,-56
2025-12-01T15:06:42.109633,197,105,270,188,225,89,46,60,7776,-11705,-2017,8178,-1249,-1646,-118,25,18,-42
2025-12-01T15:06:42.123884,194,109,269,233,217,100,54,67,7779,-11705,-2016,8176,-1256,-1645,-100,16,16,-23
2025-12-01T15:06:42.147442,150,111,214,234,300,102,54,66,7782,-11703,-2015,8175,-1256,-1654,-95,12,7,-23
2025-12-01T15:06:42.169595,142,107,209,239,297,93,54,72,7782,-11703,-2015,8175,-1249,-1660,-93,11,-1,-15
2025-12-01T15:06:42.183703,149,113,194,237,288,92,50,71,7782,-11703,-2015,8176,-1246,-1638,-100,6,-4,-10
2025-12-01T15:06:42.207193,163,120,240,251,298,96,48,70,7782,-11703,-2015,8176,-1240,-1656,-79,-11,-5,-1
2025-12-01T15:06:42.229755,160,115,250,216,337,94,43,66,7783,-11703,-2015,8176,-1232,-1670,-85,-8,-8,0
2025-12-01T15:06:42.251559,161,107,233,204,264,87,39,67,7783,-11702,-2015,8177,-1251,-1682,-71,12,-8,11
2025-12-01T15:06:42.267068,162,111,290,236,307,95,43,60,7789,-11697,-2010,8179,-1247,-1677,-106,52,-8,3
2025-12-01T15:06:42.289599,174,100,305,235,304,100,45,56,7794,-11692,-2008,8183,-1259,-1660,-81,31,-14,-9
2025-12-01T15:06:42.311708,176,89,251,242,371,110,62,87,7793,-11692,-2014,8182,-1244,-1660,-110,-18,-15,-24
2025-12-01T15:06:42.327700,196,122,278,243,400,108,66,101,7792,-11693,-2020,8180,-1242,-1664,-115,-20,-12,-34
2025-12-01T15:06:42.349554,193,121,283,241,398,107,68,100,7794,-11692,-2024,8179,-1231,-1673,-116,6,-12,-21
2025-12-01T15:06:42.379691,206,121,264,222,373,99,69,104,7801,-11689,-2023,8176,-1223,-1657,-121,45,5,-23
2025-12-01T15:06:42.386737,213,137,313,240,390,100,81,121,7800,-11690,-2023,8176,-1233,-1623,-127,-1,9,-13
2025-12-01T15:06:42.409588,197,133,313,250,334,89,78,107,7798,-11692,-2027,8174,-1230,-1658,-122,-17,-9,-17
2025-12-01T15:06:42.432434,172,101,288,232,242,86,76,91,7797,-11690,-2032,8176,-1217,-1661,-86,-21,-23,-7
2025-12-01T15:06:42.446749,183,114,329,230,234,86,80,95,7795,-11687,-2038,8181,-1221,-1669,-85,-21,-38,-3
2025-12-01T15:06:42.469589,202,124,308,256,256,90,94,107,7794,-11685,-2042,8185,-1223,-1645,-101,-5,-35,-6
2025-12-01T15:06:42.492084,168,101,237,272,249,94,93,94,7796,-11682,-2047,8186,-1213,-1666,-102,1,-29,-16
