timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
1764161554.7430224,17,23,26,19,21,19,17,20,12890,-9390,-3626,-979,828,-1809,511,-3,12,3
1764161554.7651935,17,23,27,18,22,20,15,21,12890,-9390,-3625,-978,830,-1813,504,-6,11,3
1764161554.787687,16,24,31,16,24,19,17,20,12890,-9391,-3625,-978,823,-1810,505,-9,8,3
1764161554.8104746,18,22,33,15,23,21,17,19,12890,-9391,-3624,-977,835,-1814,502,-4,8,6
1764161554.8255775,20,21,36,16,23,20,18,18,12890,-9391,-3624,-977,829,-1811,498,0,9,7
1764161554.8480756,21,21,37,17,22,21,19,16,12890,-9391,-3623,-977,834,-1811,496,-1,13,7
1764161554.862733,21,22,37,17,21,20,20,15,12890,-9392,-3623,-976,833,-1816,491,-6,14,7
1764161554.8857596,20,20,34,20,20,20,18,16,12890,-9393,-3618,-976,831,-1816,503,-3,17,6
1764161554.9081085,20,23,34,23,21,18,18,16,12890,-9393,-3618,-975,837,-1814,507,0,15,4
1764161554.922967,17,24,31,23,22,18,18,16,12891,-9393,-3617,-975,832,-1814,506,-1,13,4
1764161554.945493,18,24,32,24,24,18,17,19,12890,-9394,-3617,-974,832,-1814,498,-1,15,3
1764161554.9680967,18,22,31,24,24,18,16,19,12891,-9394,-3616,-974,833,-1809,508,-2,13,1
1764161554.9831579,18,23,30,23,25,20,16,20,12891,-9394,-3616,-974,829,-1807,508,0,11,3
1764161555.0053835,17,20,29,21,24,21,15,22,12891,-9394,-3615,-973,828,-1817,508,-2,8,4
1764161555.0281205,20,21,31,21,25,20,16,21,12891,-9394,-3615,-973,824,-1816,508,-2,7,3
1764161555.0427458,19,20,32,21,24,18,16,20,12891,-9394,-3614,-972,823,-1821,507,0,6,1
1764161555.0655289,19,23,33,20,23,21,17,20,12891,-9395,-3614,-972,832,-1822,496,5,9,1
1764161555.0886683,19,23,38,20,22,19,18,19,12891,-9395,-3613,-972,824,-1795,511,10,9,4
1764161555.1030462,18,24,36,20,23,20,20,18,12891,-9395,-3613,-971,826,-1803,494,4,7,7
1764161555.1255252,16,23,36,19,22,21,19,18,12891,-9395,-3612,-971,830,-1823,500,-13,6,4
1764161555.147889,17,23,34,18,23,22,19,17,12891,-9395,-3612,-970,836,-1826,507,3,11,0
1764161555.162665,17,22,35,18,25,20,18,18,12891,-9396,-3611,-970,829,-1822,508,15,13,3
1764161555.1855133,17,23,28,19,23,20,19,19,12891,-9396,-3611,-970,824,-1808,501,15,8,1
