timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-11-26T10:31:38.688476,26,156,351,114,139,114,55,88,10872,-8875,7393,-4097,-663,-1968,-11,15,-8,-25
2025-11-26T10:31:38.705810,35,162,356,115,136,110,47,62,10873,-8876,7391,-4099,-683,-1930,-4,17,-6,-23
2025-11-26T10:31:38.720070,40,126,398,122,127,109,57,59,10871,-8880,7390,-4099,-676,-1942,-2,-14,-9,-17
2025-11-26T10:31:38.742698,40,114,372,112,133,134,61,56,10868,-8882,7388,-4103,-664,-1972,-2,1,5,-22
2025-11-26T10:31:38.766123,43,115,371,120,113,138,69,54,10867,-8882,7387,-4106,-678,-1959,-16,20,5,-17
2025-11-26T10:31:38.782465,45,115,341,110,114,125,78,55,10868,-8883,7385,-4108,-677,-1939,5,15,-9,-19
2025-11-26T10:31:38.806987,45,112,332,125,129,118,89,54,10867,-8885,7382,-4109,-679,-1986,8,-6,-9,-17
2025-11-26T10:31:38.827656,42,109,294,113,141,114,83,52,10866,-8887,7379,-4115,-659,-1984,-3,19,3,-26
2025-11-26T10:31:38.840661,44,99,325,112,157,93,82,53,10868,-8884,7377,-4120,-685,-1950,6,33,4,-23
2025-11-26T10:31:38.863980,43,103,316,118,173,123,89,55,10868,-8884,7376,-4123,-686,-1960,-4,20,4,-24
2025-11-26T10:31:38.885728,42,143,355,130,173,124,93,64,10869,-8884,7372,-4126,-681,-1964,-5,22,-9,-25
2025-11-26T10:31:38.901179,36,162,378,118,162,122,88,61,10869,-8884,7369,-4131,-669,-1963,-8,31,-7,-27
2025-11-26T10:31:38.924109,35,168,388,139,167,129,101,62,10870,-8883,7367,-4135,-678,-1954,-1,26,5,-23
2025-11-26T10:31:38.948239,34,173,365,143,159,123,101,62,10869,-8882,7367,-4139,-676,-1982,5,16,13,-18
2025-11-26T10:31:38.967382,37,177,378,132,142,87,102,66,10872,-8879,7365,-4142,-693,-1950,1,42,-4,-18
2025-11-26T10:31:38.985772,39,170,366,124,141,93,98,63,10875,-8879,7357,-4146,-668,-1949,18,31,-26,-35
2025-11-26T10:31:39.008074,38,141,345,124,141,96,94,57,10878,-8881,7351,-4146,-679,-1946,22,5,-37,-31
2025-11-26T10:31:39.024259,40,139,316,92,122,80,86,57,10878,-8886,7345,-4149,-662,-1979,2,7,-23,-37
2025-11-26T10:31:39.045884,45,137,335,89,91,79,87,55,10879,-8887,7338,-4152,-658,-1964,28,15,-17,-30
2025-11-26T10:31:39.068205,47,132,312,105,99,91,77,49,10878,-8887,7339,-4154,-680,-1960,14,2,11,-18
2025-11-26T10:31:39.087408,46,106,285,106,106,88,67,35,10874,-8891,7341,-4155,-668,-1976,24,-32,12,-13
2025-11-26T10:31:39.105356,48,149,261,114,118,111,61,34,10872,-8895,7338,-4156,-668,-1986,17,-13,-8,-26
2025-11-26T10:31:39.136169,46,148,274,119,120,115,55,32,10870,-8898,7334,-4159,-660,-1980,19,-4,-7,-31
2025-11-26T10:31:39.151131,41,142,267,118,119,116,57,34,10867,-8903,7332,-4162,-644,-1962,8,-11,3,-30
2025-11-26T10:31:39.165457,36,146,291,117,120,112,52,31,10861,-8909,7333,-4163,-638,-1982,10,-40,12,-7
2025-11-26T10:31:39.188411,34,144,283,120,137,113,49,32,10858,-8912,7335,-4161,-663,-1977,-1,-18,-2,-3
2025-11-26T10:31:39.211136,38,147,285,111,147,99,54,35,10858,-8911,7334,-4163,-665,-1976,-11,23,-1,-9
2025-11-26T10:31:39.225654,38,141,275,109,152,95,52,34,10861,-8910,7330,-4165,-661,-1978,6,31,-15,-13
2025-11-26T10:31:39.248453,38,145,265,107,152,98,50,32,10864,-8910,7327,-4163,-667,-1971,-2,16,-26,-3
2025-11-26T10:31:39.271439,39,140,259,89,146,116,64,33,10864,-8913,7326,-4159,-669,-1963,-15,-3,-29,-2
2025-11-26T10:31:39.285964,38,143,297,88,141,117,77,38,10865,-8914,7324,-4157,-657,-1971,-11,9,-22,-2
2025-11-26T10:31:39.308180,31,101,305,84,122,110,75,35,10864,-8915,7324,-4157,-654,-1959,-2,8,-3,2
2025-11-26T10:31:39.331372,34,148,307,84,126,119,78,38,10864,-8915,7324,-4157,-658,-1965,9,10,10,11
2025-11-26T10:31:39.345724,33,147,327,77,130,120,77,36,10864,-8915,7325,-4157,-673,-1963,20,-2,13,6
2025-11-26T10:31:39.368165,32,154,320,86,133,94,71,36,10864,-8915,7325,-4157,-658,-1967,17,-6,0,11
2025-11-26T10:31:39.398925,36,157,313,88,127,94,76,41,10866,-8915,7324,-4153,-664,-1974,5,0,-21,9
