timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-12-05T09:36:42.908001,24,33,34,81,52,27,23,25,8716,-12583,-5741,-1083,1009,-1658,-915,5,-3,-2
2025-12-05T09:36:42.928153,27,38,37,81,71,35,24,26,8717,-12583,-5741,-1082,1011,-1667,-913,-8,2,-1
2025-12-05T09:36:42.942215,30,43,37,81,78,36,23,26,8715,-12585,-5739,-1083,1011,-1670,-908,-18,6,2
2025-12-05T09:36:42.964720,29,45,35,84,85,39,24,25,8715,-12585,-5738,-1083,997,-1666,-924,-16,2,3
2025-12-05T09:36:42.982427,29,45,35,83,88,39,24,24,8715,-12585,-5738,-1082,1005,-1667,-925,-8,0,0
2025-12-05T09:36:43.002466,29,44,30,75,82,39,22,24,8715,-12586,-5738,-1082,1009,-1673,-919,2,1,-3
2025-12-05T09:36:43.024632,28,40,28,76,70,32,20,23,8715,-12586,-5738,-1082,1011,-1671,-940,6,2,-1
2025-12-05T09:36:43.042806,29,43,31,81,80,37,26,22,8714,-12586,-5738,-1081,1013,-1669,-937,-1,4,3
2025-12-05T09:36:43.062230,32,42,30,85,76,35,24,23,8714,-12586,-5738,-1081,997,-1668,-932,-5,-1,0
2025-12-05T09:36:43.085560,32,44,33,87,69,33,24,25,8714,-12587,-5738,-1081,1004,-1667,-922,-4,-3,2
2025-12-05T09:36:43.108705,32,44,37,83,68,33,25,22,8714,-12587,-5738,-1080,1009,-1669,-929,2,-2,-2
2025-12-05T09:36:43.123634,31,41,35,81,69,32,25,25,8714,-12587,-5738,-1080,1011,-1655,-909,2,-3,-1
2025-12-05T09:36:43.146187,28,35,32,73,50,26,21,25,8714,-12587,-5737,-1080,1007,-1657,-915,-10,-3,1
2025-12-05T09:36:43.169022,25,33,34,65,46,23,24,24,8714,-12587,-5737,-1080,1015,-1666,-925,-14,-1,0
2025-12-05T09:36:43.186392,25,29,31,64,48,24,23,24,8714,-12587,-5737,-1080,1011,-1662,-919,-11,-1,0
2025-12-05T09:36:43.205724,26,29,28,74,53,26,24,25,8713,-12587,-5737,-1079,1006,-1662,-931,-5,0,1
2025-12-05T09:36:43.228310,26,29,30,78,50,27,25,22,8713,-12587,-5737,-1079,1009,-1662,-920,0,-1,2
2025-12-05T09:36:43.243401,28,33,31,79,51,26,25,23,8713,-12587,-5737,-1079,1012,-1661,-920,-6,-1,4
2025-12-05T09:36:43.266067,28,33,29,82,52,27,22,23,8713,-12588,-5737,-1079,999,-1676,-920,-11,-2,4
2025-12-05T09:36:43.288483,28,34,30,84,54,26,23,21,8713,-12588,-5737,-1078,1005,-1667,-923,-5,-2,2
2025-12-05T09:36:43.303991,27,34,28,80,54,25,21,20,8713,-12588,-5737,-1078,1010,-1672,-916,0,0,0
2025-12-05T09:36:43.326200,27,35,29,80,53,25,21,22,8713,-12588,-5736,-1078,1004,-1670,-923,-3,0,-2
2025-12-05T09:36:43.348974,21,26,30,87,47,23,20,20,8713,-12588,-5736,-1077,1004,-1668,-916,1,-2,-2
2025-12-05T09:36:43.363636,21,32,32,99,56,28,22,22,8713,-12588,-5736,-1077,1003,-1672,-926,-3,-7,-2
2025-12-05T09:36:43.386274,27,38,32,96,53,29,24,26,8713,-12588,-5736,-1076,996,-1662,-922,-11,-10,-1
2025-12-05T09:36:43.408817,28,40,33,111,51,29,25,28,8705,-12595,-5736,-1070,975,-1699,-954,-38,-27,-1
2025-12-05T09:36:43.423878,30,40,31,106,79,32,27,30,8695,-12602,-5737,-1057,959,-1728,-953,-41,-63,7
2025-12-05T09:36:43.446194,31,41,30,100,85,37,30,31,8679,-12614,-5740,-1034,964,-1747,-934,-76,-131,31
2025-12-05T09:36:43.468721,34,37,31,91,151,51,41,42,8662,-12627,-5742,-998,965,-1762,-972,-49,-182,74
2025-12-05T09:36:43.483699,36,42,62,163,289,157,66,44,8650,-12643,-5736,-935,976,-1814,-1050,35,-255,200
2025-12-05T09:36:43.506197,38,43,69,168,333,193,73,47,8648,-12666,-5706,-821,1010,-1914,-1057,133,-397,476
2025-12-05T09:36:43.528823,39,44,72,175,348,199,85,53,8661,-12688,-5661,-632,1013,-1893,-1109,376,-649,799
2025-12-05T09:36:43.543791,39,44,74,183,360,206,92,55,8640,-12730,-5622,-395,919,-1781,-1236,343,-915,964
