timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-11-26T10:46:59.079326,198,796,334,203,256,78,57,81,13705,-6001,2482,6197,-967,-853,1405,17,-446,241
2025-11-26T10:46:59.104519,202,791,325,200,252,91,62,84,13700,-5979,2430,6250,-935,-971,1427,-82,-336,196
2025-11-26T10:46:59.115939,189,771,320,184,256,93,60,76,13695,-5967,2390,6288,-895,-941,1444,-110,-213,143
2025-11-26T10:46:59.135080,150,709,291,176,198,92,59,67,13684,-5970,2363,6321,-964,-982,1411,-135,-139,140
2025-11-26T10:46:59.157570,140,698,274,157,195,91,55,62,13675,-5970,2339,6349,-868,-1048,1434,-82,-83,162
2025-11-26T10:46:59.180684,105,533,257,143,175,90,50,50,13669,-5961,2337,6370,-876,-970,1416,-12,1,151
2025-11-26T10:46:59.195110,86,534,226,128,200,77,44,45,13666,-5954,2337,6382,-962,-894,1376,-18,-10,62
2025-11-26T10:46:59.219372,67,407,198,132,190,77,44,46,13666,-5949,2330,6390,-996,-919,1384,-19,-42,19
2025-11-26T10:46:59.232074,62,376,186,137,194,71,38,37,13671,-5943,2333,6385,-986,-956,1389,35,28,-17
2025-11-26T10:46:59.255058,63,353,190,131,193,65,40,37,13676,-5939,2342,6375,-969,-906,1386,27,74,-41
2025-11-26T10:46:59.277255,53,312,137,126,181,60,42,34,13678,-5944,2344,6364,-998,-874,1348,-40,41,-77
2025-11-26T10:46:59.291946,48,160,149,123,131,56,38,24,13680,-5958,2333,6351,-1012,-934,1357,-90,8,-110
2025-11-26T10:46:59.315231,46,159,143,118,139,49,35,21,13682,-5975,2317,6336,-1024,-948,1329,-102,-26,-131
2025-11-26T10:46:59.339029,34,134,144,104,136,51,34,22,13687,-5987,2298,6321,-1012,-968,1351,-78,-35,-136
2025-11-26T10:46:59.354671,34,140,139,99,132,51,33,24,13695,-5995,2280,6303,-972,-998,1347,-42,-27,-130
2025-11-26T10:46:59.377145,34,146,141,111,149,68,33,24,13701,-6003,2266,6288,-992,-1010,1345,-33,-21,-108
2025-11-26T10:46:59.400868,33,133,140,110,147,75,34,25,13711,-6009,2241,6269,-891,-1001,1305,-32,-48,-137
2025-11-26T10:46:59.423257,34,131,146,114,147,82,38,26,13717,-6012,2221,6259,-975,-1018,1371,-33,-61,-95
2025-11-26T10:46:59.437467,32,133,140,123,145,83,37,24,13726,-6009,2197,6251,-869,-999,1390,-25,-57,-74
2025-11-26T10:46:59.459776,27,113,138,134,144,77,33,23,13727,-6015,2188,6248,-1008,-1018,1335,-30,-39,-38
2025-11-26T10:46:59.483319,27,99,128,152,119,66,33,24,13726,-6024,2180,6244,-1088,-1047,1321,-33,-57,-57
2025-11-26T10:46:59.497379,25,100,136,152,126,61,32,25,13726,-6032,2173,6237,-981,-1049,1371,-38,3,-47
2025-11-26T10:46:59.520090,25,86,125,152,106,55,29,23,13727,-6034,2159,6239,-969,-1035,1347,-30,-67,-11
2025-11-26T10:46:59.542714,24,79,135,156,110,50,29,25,13730,-6028,2144,6242,-883,-1028,1366,9,-52,10
2025-11-26T10:46:59.557211,26,76,140,152,106,50,28,23,13730,-6023,2147,6247,-995,-1038,1372,32,-15,37
2025-11-26T10:46:59.579999,26,59,146,114,116,46,25,24,13731,-6016,2143,6253,-937,-996,1372,10,-27,29
2025-11-26T10:46:59.603141,26,52,139,109,115,52,26,20,13729,-6015,2138,6259,-932,-1014,1365,-12,-13,35
2025-11-26T10:46:59.617335,26,56,142,101,131,58,26,20,13728,-6015,2135,6263,-941,-1004,1359,-12,-13,26
2025-11-26T10:46:59.639963,26,57,139,86,126,69,30,20,13727,-6012,2133,6268,-949,-998,1355,-1,-18,24
2025-11-26T10:46:59.663154,26,61,136,79,138,73,30,20,13726,-6012,2128,6273,-955,-1016,1361,-10,-22,24
2025-11-26T10:46:59.676888,24,62,142,80,136,75,31,19,13725,-6011,2127,6277,-940,-997,1360,-6,-3,26
2025-11-26T10:46:59.699983,24,59,131,74,121,72,30,20,13723,-6010,2128,6280,-952,-997,1351,-3,3,23
2025-11-26T10:46:59.723141,21,60,136,76,120,68,29,20,13723,-6008,2126,6283,-943,-998,1364,-1,-10,17
2025-11-26T10:46:59.737320,21,83,140,75,119,58,25,19,13724,-6008,2125,6283,-938,-996,1373,6,-4,8
2025-11-26T10:46:59.759953,25,88,140,64,103,55,25,19,13724,-6007,2125,6283,-949,-1001,1370,-1,-5,4
2025-11-26T10:46:59.783573,25,88,135,72,111,53,26,20,13724,-6007,2124,6283,-956,-991,1361,-5,-13,0
2025-11-26T10:46:59.797468,27,87,132,73,115,52,24,19,13724,-6007,2124,6283,-938,-1002,1350,-10,-6,-4
2025-11-26T10:46:59.819946,31,87,130,69,98,47,24,20,13724,-6007,2123,6282,-944,-1025,1368,12,5,-6
2025-11-26T10:46:59.842802,31,70,128,71,99,49,25,19,13726,-6005,2124,6280,-945,-1009,1359,18,14,-6
2025-11-26T10:46:59.865698,28,63,137,73,97,51,27,19,13726,-6005,2124,6280,-949,-987,1343,5,4,-11
2025-11-26T10:46:59.879978,28,63,150,70,114,57,30,19,13728,-6006,2119,6277,-945,-993,1370,-15,-3,-19
2025-11-26T10:46:59.903167,25,61,146,70,122,77,35,23,13728,-6009,2117,6274,-944,-998,1355,-20,12,-16
2025-11-26T10:46:59.917447,22,88,159,69,124,84,38,23,13731,-6009,2118,6269,-947,-1001,1378,3,24,-26
2025-11-26T10:46:59.940115,23,86,157,70,138,86,40,24,13732,-6010,2117,6264,-951,-1005,1380,-4,20,-22
2025-11-26T10:46:59.963177,23,87,145,81,142,83,38,24,13733,-6012,2118,6261,-953,-1005,1365,-10,22,-16
2025-11-26T10:46:59.977368,23,86,138,95,143,79,36,24,13731,-6019,2123,6257,-1025,-1046,1363,-9,31,-13
2025-11-26T10:47:00.010277,29,96,137,106,143,61,32,23,13733,-6025,2124,6247,-893,-1041,1319,5,53,-24
2025-11-26T10:47:00.023430,30,75,133,115,146,63,29,25,13733,-6025,2123,6247,-943,-989,1362,-2,5,-16
2025-11-26T10:47:00.037487,33,73,135,114,130,61,26,24,13732,-6029,2125,6244,-964,-1022,1345,-9,22,-4
2025-11-26T10:47:00.059657,33,69,140,106,125,61,27,23,13732,-6030,2126,6242,-951,-995,1346,-6,17,-10
2025-11-26T10:47:00.083637,34,72,138,105,109,86,31,23,13732,-6030,2126,6242,-955,-1011,1347,4,13,-13
2025-11-26T10:47:00.097439,30,59,139,93,101,87,34,22,13734,-6031,2127,6237,-954,-1017,1348,12,23,-20
2025-11-26T10:47:00.120800,31,43,126,83,102,81,33,19,13737,-6030,2126,6232,-944,-994,1347,8,3,-28
2025-11-26T10:47:00.142901,30,67,125,84,102,82,36,22,13738,-6032,2121,6229,-949,-1010,1352,-16,-4,-21
2025-11-26T10:47:00.158208,31,68,137,82,101,85,35,22,13738,-6032,2121,6229,-954,-1018,1353,-6,-1,-15
2025-11-26T10:47:00.187756,31,65,137,75,96,58,31,23,13738,-6032,2120,6229,-950,-1022,1351,9,6,-9
2025-11-26T10:47:00.202636,31,67,143,81,91,56,29,25,13739,-6032,2120,6229,-946,-1000,1364,9,15,-10
