timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-12-01T18:26:52.036117,32,258,53,21,19,19,19,22,-8907,11280,7510,-2336,640,-1893,-811,-5,-2,1
2025-12-01T18:26:52.058785,34,263,51,19,19,21,20,21,-8907,11280,7510,-2336,646,-1898,-815,0,-2,6
2025-12-01T18:26:52.072181,32,208,43,17,18,20,19,22,-8907,11280,7510,-2336,644,-1884,-800,-11,-7,12
2025-12-01T18:26:52.095294,33,179,41,19,18,20,19,22,-8906,11280,7510,-2336,647,-1873,-818,-4,-5,8
2025-12-01T18:26:52.119683,34,237,57,18,20,21,21,21,-8906,11281,7511,-2335,654,-1877,-802,-6,-2,4
2025-12-01T18:26:52.134997,28,225,59,16,19,23,18,20,-8906,11281,7510,-2336,632,-1902,-810,0,-1,5
2025-12-01T18:26:52.160741,27,230,60,19,20,20,17,22,-8905,11281,7510,-2336,639,-1886,-816,5,-8,4
2025-12-01T18:26:52.177711,27,241,64,18,20,22,17,21,-8904,11282,7511,-2336,639,-1887,-820,-1,-6,2
2025-12-01T18:26:52.192840,24,215,61,17,20,20,19,21,-8904,11282,7511,-2336,640,-1885,-816,4,-4,0
2025-12-01T18:26:52.215403,24,218,55,20,21,20,17,20,-8903,11282,7511,-2336,638,-1884,-816,-10,-4,-1
2025-12-01T18:26:52.239706,23,218,52,21,20,19,17,22,-8903,11283,7511,-2336,633,-1903,-825,3,-7,-4
2025-12-01T18:26:52.255152,25,210,52,20,20,20,18,21,-8902,11282,7513,-2337,648,-1888,-822,17,-9,-6
2025-12-01T18:26:52.277310,27,213,46,20,20,20,17,21,-8902,11282,7513,-2337,651,-1887,-819,15,-6,-5
2025-12-01T18:26:52.299980,28,231,57,19,22,22,16,20,-8901,11282,7513,-2337,649,-1886,-816,7,-4,-4
2025-12-01T18:26:52.314785,41,226,50,18,21,21,16,21,-8901,11282,7513,-2337,633,-1873,-810,7,-4,-2
2025-12-01T18:26:52.337738,43,228,54,18,21,21,18,20,-8900,11283,7514,-2337,649,-1876,-818,4,-6,3
2025-12-01T18:26:52.359757,43,240,53,16,21,20,18,19,-8900,11283,7514,-2337,643,-1867,-804,-3,-3,3
2025-12-01T18:26:52.374813,43,283,72,17,21,21,20,19,-8900,11283,7514,-2337,644,-1874,-798,-14,0,0
2025-12-01T18:26:52.396968,43,276,65,16,21,22,20,20,-8899,11283,7514,-2336,648,-1883,-819,-8,2,3
2025-12-01T18:26:52.419908,30,240,67,16,21,22,21,20,-8899,11284,7514,-2336,636,-1886,-814,4,0,3
2025-12-01T18:26:52.434620,26,236,64,15,21,20,21,23,-8898,11284,7514,-2337,635,-1895,-812,6,-2,3
