timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
1764266133.8445506,24,22,22,21,18,19,22,24,12584,-10347,705,-1586,112,-2024,407,-54,-17,-3
1764266133.8710637,21,20,21,20,20,18,20,23,12578,-10355,703,-1584,118,-2016,392,-46,-17,-2
1764266133.8855298,17,20,21,20,20,21,20,22,12573,-10361,700,-1584,128,-2022,395,-35,-11,-7
1764266133.9001458,17,18,21,21,23,19,19,23,12571,-10364,698,-1585,136,-2023,398,-18,-7,-3
1764266133.9229,19,20,20,18,23,21,20,19,12571,-10364,698,-1585,117,-2021,410,-7,-4,2
1764266133.9451222,21,20,17,19,25,21,19,22,12571,-10364,698,-1585,107,-2020,377,-3,0,-1
1764266133.9602177,20,20,17,18,24,23,18,22,12570,-10364,698,-1584,111,-2018,394,1,0,1
1764266133.9907498,22,21,17,19,24,20,18,21,12570,-10365,698,-1584,112,-2015,397,2,0,-2
1764266134.0053592,22,20,18,17,22,20,20,20,12570,-10365,699,-1584,110,-2025,387,13,1,-4
1764266134.0203788,20,21,21,16,23,18,23,20,12573,-10362,699,-1585,110,-2016,398,26,1,-3
1764266134.0429769,19,21,23,17,21,20,23,17,12575,-10359,697,-1588,128,-2027,412,20,7,-14
1764266134.0654173,20,22,24,16,20,18,24,17,12577,-10355,696,-1592,132,-2042,387,39,12,-8
1764266134.0804822,20,23,22,16,22,20,24,19,12584,-10347,697,-1595,131,-2019,404,63,19,-3
1764266134.1028833,23,23,23,16,21,20,24,19,12594,-10334,697,-1599,119,-2005,409,91,20,-5
1764266134.1250014,25,23,22,16,21,23,20,19,12604,-10321,700,-1600,95,-2000,421,89,18,1
1764266134.139987,25,23,24,19,20,22,20,18,12613,-10310,702,-1601,96,-1989,420,73,14,-1
1764266134.162847,24,23,25,22,21,22,19,19,12619,-10302,703,-1604,107,-1996,433,43,14,-5
1764266134.1852715,24,22,27,23,21,21,19,19,12622,-10298,704,-1606,109,-1997,430,24,10,-7
1764266134.2003064,23,21,31,24,21,23,20,18,12625,-10294,703,-1608,121,-2009,441,23,6,-7
1764266134.2227178,22,20,63,26,19,21,20,24,12629,-10289,702,-1610,125,-2008,431,34,5,-4
1764266134.2451966,24,21,101,81,25,20,19,24,12634,-10282,702,-1611,121,-1993,441,39,4,-1
1764266134.2679374,25,18,108,88,38,30,21,25,12639,-10276,702,-1611,118,-1988,451,29,1,4
1764266134.2829642,24,20,166,113,50,45,22,24,12639,-10276,702,-1611,115,-1996,430,6,-1,4
1764266134.3051505,25,26,183,128,61,56,22,25,12639,-10276,702,-1611,107,-2008,426,-13,5,0
1764266134.322813,25,26,196,134,70,65,24,20,12634,-10282,705,-1612,106,-2012,420,-37,13,-4
1764266134.3432453,23,25,208,152,82,72,25,21,12626,-10292,710,-1615,105,-2015,410,-66,25,-9
