timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-12-05T09:12:36.010320,37,32,36,81,115,51,53,54,6705,-14158,970,-4700,957,-1570,-1096,24,25,-29
2025-12-05T09:12:36.021904,38,36,36,88,117,56,55,51,6703,-14158,968,-4705,959,-1568,-1096,9,27,-20
2025-12-05T09:12:36.044494,33,36,37,86,100,52,51,49,6699,-14159,969,-4708,965,-1581,-1086,-14,16,-1
2025-12-05T09:12:36.068014,35,37,40,83,102,60,51,53,6695,-14161,973,-4707,956,-1587,-1077,-30,6,10
2025-12-05T09:12:36.082782,38,39,40,86,110,70,54,56,6691,-14163,977,-4706,952,-1592,-1090,-24,5,8
2025-12-05T09:12:36.105018,39,38,40,82,106,70,52,62,6691,-14163,976,-4706,959,-1584,-1078,-8,6,4
2025-12-05T09:12:36.128592,37,30,34,73,104,65,46,62,6691,-14163,977,-4706,959,-1589,-1073,7,8,0
2025-12-05T09:12:36.142205,36,32,38,85,132,68,47,67,6691,-14163,976,-4706,963,-1587,-1079,0,10,2
2025-12-05T09:12:36.164782,35,28,35,82,124,58,43,63,6691,-14163,976,-4706,970,-1598,-1082,-13,7,4
2025-12-05T09:12:36.188898,33,30,34,70,129,58,40,58,6688,-14163,979,-4707,973,-1599,-1079,-20,6,5
2025-12-05T09:12:36.211638,36,37,33,71,136,65,49,58,6687,-14164,981,-4708,962,-1595,-1063,-18,6,5
2025-12-05T09:12:36.227541,36,38,36,84,138,65,48,56,6687,-14163,981,-4709,976,-1593,-1058,-12,7,1
2025-12-05T09:12:36.249547,37,39,38,89,112,59,47,51,6687,-14163,981,-4709,966,-1588,-1080,-11,12,1
2025-12-05T09:12:36.272899,37,38,38,92,126,68,48,52,6687,-14163,980,-4709,977,-1588,-1079,-4,12,-3
2025-12-05T09:12:36.286695,36,34,36,94,107,54,44,52,6687,-14163,980,-4709,976,-1590,-1074,-4,9,0
2025-12-05T09:12:36.309402,34,28,37,98,107,48,36,50,6686,-14163,980,-4710,977,-1579,-1083,-9,7,6
2025-12-05T09:12:36.331901,34,28,35,90,112,48,37,47,6683,-14164,983,-4711,968,-1585,-1073,-21,8,9
2025-12-05T09:12:36.346993,34,26,28,84,116,48,49,49,6681,-14165,985,-4712,971,-1599,-1085,-17,10,2
2025-12-05T09:12:36.369076,34,27,26,85,108,38,51,53,6681,-14165,985,-4713,975,-1603,-1078,-8,12,-3
2025-12-05T09:12:36.392121,35,27,29,95,111,39,51,53,6681,-14165,985,-4712,964,-1593,-1090,-7,9,-4
2025-12-05T09:12:36.407202,32,26,27,93,102,34,49,48,6681,-14165,985,-4713,970,-1601,-1074,5,7,-2
2025-12-05T09:12:36.429749,35,27,32,93,103,39,50,49,6681,-14165,985,-4713,971,-1582,-1080,5,9,-2
2025-12-05T09:12:36.451980,31,25,31,81,96,38,39,43,6681,-14165,985,-4713,956,-1586,-1073,-1,10,-3
2025-12-05T09:12:36.467036,29,25,34,94,94,35,42,34,6681,-14165,985,-4713,966,-1587,-1078,-9,11,-1
2025-12-05T09:12:36.489556,28,25,33,84,99,42,50,38,6681,-14165,985,-4713,960,-1591,-1074,-6,12,-1
2025-12-05T09:12:36.512109,32,25,32,80,100,42,52,53,6681,-14165,985,-4713,956,-1591,-1091,-4,11,-2
2025-12-05T09:12:36.526358,30,22,27,84,98,42,51,55,6681,-14165,985,-4712,962,-1596,-1090,-5,4,-1
2025-12-05T09:12:36.551834,34,23,27,102,101,44,58,58,6681,-14165,985,-4713,969,-1591,-1081,1,-2,-1
2025-12-05T09:12:36.570625,36,21,26,94,104,51,71,59,6680,-14165,985,-4713,970,-1588,-1083,-1,-6,-3
2025-12-05T09:12:36.584979,40,23,30,105,90,49,73,62,6679,-14167,985,-4709,973,-1600,-1085,-17,-19,9
2025-12-05T09:12:36.606586,35,24,32,106,121,110,83,53,6676,-14170,992,-4701,954,-1646,-1081,-52,-31,31
2025-12-05T09:12:36.629218,41,28,35,106,142,153,117,71,6676,-14175,1006,-4686,945,-1662,-1077,-60,-48,75
2025-12-05T09:12:36.646798,45,32,39,95,154,168,128,80,6669,-14182,1033,-4666,940,-1676,-1062,-132,-45,139
2025-12-05T09:12:36.672669,45,37,50,120,191,257,186,92,6653,-14195,1079,-4640,894,-1720,-1057,-241,-36,204
2025-12-05T09:12:36.690203,47,38,53,116,200,286,208,100,6643,-14206,1133,-4606,846,-1722,-1021,-246,-54,254
2025-12-05T09:12:36.705328,50,38,54,120,189,277,221,115,6612,-14224,1204,-4577,827,-1562,-1052,-328,16,329
2025-12-05T09:12:36.727743,65,40,55,123,175,261,217,123,6549,-14263,1327,-4513,732,-1844,-1289,-624,12,501
2025-12-05T09:12:36.752383,61,36,52,118,166,258,212,117,6520,-14303,1516,-4367,538,-2252,-1442,-674,-190,916
2025-12-05T09:12:36.767397,61,33,42,88,134,191,161,109,6545,-14332,1774,-4130,428,-2513,-1399,-636,-503,1491
2025-12-05T09:12:36.787870,59,34,38,86,149,154,137,98,6583,-14352,2032,-3874,446,-2311,-1289,-423,-707,1825
2025-12-05T09:12:36.810215,59,33,37,100,165,174,116,83,6666,-14341,2282,-3625,360,-2198,-1271,-110,-686,1856
2025-12-05T09:12:36.825282,37,29,33,91,165,204,104,58,6784,-14305,2521,-3381,197,-2259,-1299,136,-671,1849
2025-12-05T09:12:36.850116,37,29,35,94,167,210,105,59,6921,-14254,2766,-3115,104,-2249,-1312,242,-767,1970
2025-12-05T09:12:36.871074,39,29,34,91,153,206,108,71,7071,-14190,3018,-2822,123,-2182,-1345,318,-890,2112
2025-12-05T09:12:36.887435,36,25,31,86,125,199,103,76,7233,-14111,3262,-2526,156,-2109,-1360,426,-933,2130
2025-12-05T09:12:36.907610,34,27,30,57,87,172,105,79,7398,-14015,3503,-2238,167,-2012,-1412,511,-898,2128
2025-12-05T09:12:36.930911,43,28,32,62,90,131,102,83,7550,-13911,3759,-1949,243,-1890,-1434,469,-857,2229
2025-12-05T09:12:36.945112,43,29,30,59,87,108,95,81,7685,-13799,4028,-1655,279,-1837,-1335,395,-837,2319
2025-12-05T09:12:36.969533,39,28,31,57,93,83,85,68,7819,-13677,4289,-1363,97,-1805,-1299,417,-834,2277
2025-12-05T09:12:36.991360,41,28,33,52,98,99,81,62,7940,-13555,4529,-1070,-96,-1730,-1251,370,-866,2162
2025-12-05T09:12:37.007776,42,31,35,52,99,98,67,53,8030,-13445,4749,-787,-172,-1674,-1192,215,-837,2016
2025-12-05T09:12:37.029066,31,28,31,39,89,103,59,35,8094,-13345,4955,-533,-229,-1614,-1132,114,-696,1852
2025-12-05T09:12:37.055362,31,28,33,39,83,109,68,43,8131,-13259,5141,-312,-312,-1608,-1082,8,-563,1636
2025-12-05T09:12:37.070796,40,29,31,37,70,106,83,53,8146,-13193,5290,-146,-346,-1604,-1088,-19,-447,1373
2025-12-05T09:12:37.089791,39,30,31,41,61,92,85,60,8158,-13138,5411,-21,-342,-1564,-1075,13,-342,1120
2025-12-05T09:12:37.111444,43,27,31,48,91,92,86,67,8162,-13095,5508,74,-291,-1559,-1045,-9,-280,945
2025-12-05T09:12:37.138332,49,53,43,63,107,77,86,71,8167,-13058,5587,131,-206,-1499,-999,36,-180,783
2025-12-05T09:12:37.152170,59,82,56,68,121,75,87,71,8155,-13033,5661,147,-216,-1421,-1052,50,5,608
2025-12-05T09:12:37.173230,70,106,71,90,231,116,95,76,8127,-13021,5729,147,-365,-1527,-1097,-41,129,478
2025-12-05T09:12:37.193807,72,118,77,94,234,118,96,76,8083,-13020,5792,165,-508,-1491,-1083,-185,108,412
2025-12-05T09:12:37.209639,70,121,78,95,254,120,94,70,8028,-13032,5840,199,-564,-1488,-1088,-307,27,349
2025-12-05T09:12:37.235086,68,120,76,87,255,120,91,66,7986,-13049,5860,202,-518,-1542,-1114,-208,53,163
2025-12-05T09:12:37.255561,66,118,75,101,296,135,88,64,7977,-13055,5860,150,-476,-1640,-1054,17,176,-27
2025-12-05T09:12:37.271599,68,125,74,101,274,116,76,55,7975,-13057,5861,74,-552,-1634,-1117,141,285,-123
2025-12-05T09:12:37.291385,100,177,101,151,318,129,71,54,7968,-13059,5867,-4,-607,-1528,-1104,143,341,-158
2025-12-05T09:12:37.315252,117,219,131,188,351,145,77,54,7941,-13078,5860,-92,-549,-1468,-1098,47,382,-272
2025-12-05T09:12:37.328627,156,259,228,307,547,259,149,100,7871,-13129,5838,-191,-442,-1501,-1190,-187,443,-391
2025-12-05T09:12:37.353635,165,286,284,429,630,288,167,109,7782,-13182,5834,-283,-376,-1701,-1194,-359,485,-250
2025-12-05T09:12:37.374154,163,283,288,510,676,301,166,113,7743,-13193,5855,-366,-375,-1699,-1169,-60,424,-27
2025-12-05T09:12:37.389350,150,255,294,536,691,309,174,120,7729,-13183,5891,-432,-402,-1567,-1153,109,352,90
2025-12-05T09:12:37.411664,144,230,301,546,691,313,179,125,7666,-13206,5920,-464,-435,-1361,-1122,-224,298,20
2025-12-05T09:12:37.433657,103,210,277,577,612,249,130,98,7558,-13254,5950,-489,-421,-1391,-1079,-552,362,-1
2025-12-05T09:12:37.449208,94,198,236,531,565,227,123,99,7424,-13317,5977,-498,-495,-1520,-1169,-756,352,-19
2025-12-05T09:12:37.472595,110,216,282,516,704,312,177,131,7296,-13380,5996,-483,-530,-1656,-1202,-833,225,4
2025-12-05T09:12:37.494087,130,238,320,580,773,348,200,154,7207,-13431,5990,-477,-444,-1765,-1266,-621,89,-47
2025-12-05T09:12:37.509026,134,238,316,611,821,362,211,169,7185,-13448,5975,-507,-398,-1815,-1220,-195,93,-74
2025-12-05T09:12:37.531959,138,230,309,549,796,357,215,178,7207,-13435,5975,-547,-526,-1626,-1256,184,136,-49
2025-12-05T09:12:37.554182,135,207,303,514,760,349,210,176,7238,-13421,5965,-588,-575,-1647,-1294,249,106,-110
2025-12-05T09:12:37.569135,131,240,295,485,617,270,171,158,7283,-13410,5930,-642,-519,-1701,-1284,319,62,-235
2025-12-05T09:12:37.591684,123,241,263,383,564,243,143,137,7321,-13396,5909,-683,-510,-1632,-1255,284,53,-149
2025-12-05T09:12:37.614265,120,248,259,312,497,222,123,121,7312,-13396,5921,-689,-521,-1516,-1257,-3,70,31
2025-12-05T09:12:37.629093,119,238,237,311,580,248,119,108,7270,-13412,5936,-676,-546,-1574,-1247,-269,65,52
2025-12-05T09:12:37.651531,124,242,234,340,608,268,124,108,7213,-13441,5942,-657,-557,-1675,-1269,-412,46,7
