timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
1764180184.3486571,91,201,79,65,39,20,21,20,10060,-12175,1056,-4230,638,-1990,-219,-4,7,8
1764180184.3706026,95,232,79,64,41,22,20,21,10060,-12175,1056,-4230,652,-1986,-230,-8,8,9
1764180184.392612,96,282,76,57,40,21,17,23,10060,-12175,1055,-4230,649,-1990,-240,-15,7,8
1764180184.4078004,86,296,71,60,39,22,16,24,10060,-12175,1056,-4230,639,-2008,-229,-6,6,7
1764180184.4301062,96,304,52,59,42,23,17,25,10060,-12175,1056,-4230,639,-1992,-217,0,7,8
1764180184.4528253,112,336,53,56,45,21,17,23,10061,-12174,1056,-4231,636,-1991,-217,-7,3,12
1764180184.4677906,119,329,76,54,45,23,17,22,10061,-12174,1056,-4230,640,-2000,-240,-8,2,11
1764180184.4909887,122,252,77,56,45,23,16,21,10061,-12174,1056,-4231,648,-2006,-226,-4,2,9
1764180184.5127208,121,232,77,52,44,23,18,19,10061,-12174,1055,-4231,648,-2000,-224,-2,-1,4
1764180184.5277026,111,215,74,54,46,22,16,20,10061,-12174,1055,-4231,645,-1998,-230,-5,-3,1
1764180184.5505295,70,130,75,98,50,26,18,19,10061,-12174,1055,-4231,643,-1995,-230,-15,-5,2
1764180184.5726254,50,78,71,131,72,37,31,25,10058,-12177,1055,-4230,652,-1991,-228,-27,-15,1
1764180184.5879753,31,63,73,257,168,74,46,30,10050,-12185,1054,-4227,666,-2006,-248,-62,-24,-1
1764180184.6102984,31,39,110,327,267,130,71,38,10013,-12217,1054,-4222,693,-1849,-213,-279,-64,4
1764180184.6328578,29,34,134,397,319,169,93,46,9896,-12313,1082,-4209,755,-1760,-383,-795,-44,51
1764180184.6473796,30,32,144,431,360,220,118,53,9744,-12444,1129,-4168,868,-2162,-362,-1172,-162,159
1764180184.670105,31,28,155,460,410,264,144,54,9655,-12533,1169,-4095,833,-2425,-543,-723,-267,280
1764180184.6930854,33,31,164,425,418,320,173,72,9662,-12550,1151,-4033,962,-2253,-526,19,-359,266
1764180184.7078578,32,33,148,380,399,344,184,74,9676,-12573,1145,-3929,892,-2261,-731,97,-480,433
1764180184.730066,35,32,142,332,382,366,202,74,9713,-12602,1216,-3716,569,-2662,-672,-54,-701,961
1764180184.7526615,36,32,131,286,489,428,209,78,9800,-12612,1341,-3397,58,-2914,-592,51,-942,1376
1764180184.7675142,38,35,123,248,468,429,203,82,9905,-12608,1462,-3037,-339,-2888,-409,132,-1168,1736
1764180184.7900956,36,34,118,274,471,404,181,67,10047,-12570,1605,-2627,-664,-3120,-279,344,-1290,2029
1764180184.812793,35,31,115,299,488,387,166,61,10240,-12479,1762,-2177,-803,-3151,-79,683,-1403,2306
1764180184.8279037,33,30,112,346,486,361,136,57,10494,-12315,1923,-1719,-904,-2914,12,1197,-1399,2453
1764180184.8505988,31,35,119,418,363,250,105,46,10755,-12114,2107,-1260,-900,-2668,123,1352,-1310,2605
1764180184.8727758,26,33,142,426,387,208,80,35,10999,-11894,2306,-821,-898,-2506,174,1363,-1152,2617
1764180184.8876936,35,36,158,428,362,167,67,29,11222,-11660,2523,-417,-835,-2417,252,1353,-928,2589
1764180184.9100757,68,305,176,472,308,119,55,30,11418,-11426,2742,-61,-848,-2332,262,1294,-704,2433
1764180184.932756,145,349,191,470,298,85,45,29,11606,-11180,2945,245,-884,-2257,267,1368,-566,2185
1764180184.9477746,167,375,194,484,286,75,38,28,11806,-10911,3126,484,-871,-2223,170,1598,-415,1875
1764180184.9704363,172,403,195,496,240,58,31,29,12001,-10638,3286,657,-801,-2057,110,1677,-256,1552
1764180184.9929314,173,414,188,504,252,58,29,29,12160,-10402,3428,783,-828,-1843,100,1490,-135,1211
1764180185.0155487,164,309,173,489,259,55,28,28,12268,-10230,3543,854,-808,-1729,43,1145,8,842
1764180185.0300896,114,274,174,467,316,55,29,26,12331,-10123,3629,851,-740,-1722,29,811,211,405
1764180185.0528889,91,400,206,505,395,64,28,24,12369,-10063,3679,788,-644,-1703,85,573,333,25
1764180185.0753605,116,415,215,557,406,64,32,24,12380,-10051,3699,681,-514,-1767,5,368,391,-251
1764180185.0903301,130,420,216,536,397,64,32,23,12376,-10064,3701,533,-364,-1844,-14,271,496,-431
1764180185.1209078,134,417,244,528,400,68,33,23,12353,-10103,3696,330,-264,-1762,-170,229,656,-704
1764180185.135069,128,419,277,574,349,65,32,25,12322,-10156,3666,104,-138,-1680,-116,130,662,-877
1764180185.1500895,119,272,291,528,271,57,31,23,12264,-10242,3622,-114,2,-1585,-88,-137,626,-895
1764180185.172786,94,281,310,629,246,57,32,25,12172,-10359,3587,-300,111,-1548,-90,-444,608,-736
1764180185.1951406,69,340,315,681,342,56,33,25,12065,-10481,3574,-495,79,-1540,8,-576,759,-740
1764180185.2102418,67,332,325,701,435,195,78,32,11968,-10589,3535,-752,158,-1737,114,-461,881,-1021
1764180185.2327974,63,322,311,692,487,228,85,32,11921,-10643,3460,-1029,292,-1895,157,-49,771,-1091
1764180185.2559981,62,320,400,710,517,236,90,34,11905,-10664,3375,-1259,240,-1585,137,147,527,-974
1764180185.2707515,48,254,395,581,520,237,88,32,11857,-10714,3329,-1402,96,-1501,131,-214,380,-630
1764180185.2927449,42,123,387,526,465,240,89,32,11778,-10791,3314,-1512,-12,-1655,181,-517,410,-473
1764180185.3152812,30,95,376,495,489,269,107,41,11706,-10856,3294,-1646,46,-1848,223,-447,487,-545
1764180185.3299792,26,91,360,454,514,293,127,48,11636,-10916,3267,-1795,36,-1886,217,-400,506,-640
1764180185.3527439,27,90,228,369,471,288,125,48,11593,-10944,3238,-1946,-121,-1666,284,-212,496,-718
1764180185.3755226,27,89,204,399,489,312,133,49,11535,-10997,3205,-2040,-162,-1784,157,-364,256,-575
1764180185.3901548,28,98,245,415,565,382,159,54,11485,-11034,3189,-2143,-55,-2035,257,-333,366,-467
1764180185.4128993,31,99,291,497,550,334,143,50,11447,-11054,3177,-2258,-80,-1920,216,-190,423,-498
1764180185.4354856,34,87,293,549,482,295,123,44,11431,-11049,3166,-2378,-63,-2029,260,-29,438,-469
1764180185.4502525,33,78,306,629,496,297,122,42,11441,-11018,3157,-2484,-233,-1955,242,170,390,-464
1764180185.472775,34,92,328,607,489,286,119,43,11469,-10968,3145,-2591,-184,-2018,222,337,371,-423
