timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
1764004678.7023895,61,20,20,27,20,22,17,37,7519,-14318,-879,-2476,691,-1683,-1157,34,-7,4
1764004678.7184808,55,19,18,27,21,25,18,31,7519,-14318,-879,-2476,687,-1678,-1159,11,-3,4
1764004678.7414212,44,21,20,27,21,22,20,28,7519,-14318,-879,-2476,676,-1694,-1146,9,5,-5
1764004678.7562792,63,21,19,31,20,25,25,34,7524,-14315,-880,-2477,671,-1698,-1147,34,8,-6
1764004678.7786374,64,21,20,30,19,27,26,35,7528,-14313,-879,-2477,676,-1691,-1151,25,5,6
1764004678.801546,71,23,22,32,19,27,27,39,7530,-14312,-880,-2477,682,-1695,-1161,18,0,1
1764004678.8160906,72,22,21,33,18,25,29,38,7529,-14312,-880,-2477,685,-1700,-1163,1,-4,11
1764004678.8386068,69,22,22,35,19,26,28,42,7530,-14312,-880,-2477,685,-1717,-1150,6,-2,4
1764004678.861492,55,23,22,35,19,26,28,40,7532,-14310,-880,-2480,682,-1695,-1157,23,12,-2
1764004678.876264,57,28,21,37,24,30,38,43,7532,-14310,-880,-2480,684,-1701,-1154,6,10,6
1764004678.8991106,51,56,25,34,25,39,47,41,7533,-14311,-880,-2476,702,-1758,-1122,-27,-29,12
1764004678.929641,68,58,27,37,27,57,59,49,7538,-14312,-874,-2456,695,-1905,-1164,-28,-87,60
1764004678.9360924,71,62,27,42,38,94,110,60,7571,-14303,-889,-2399,767,-2153,-1161,91,-330,67
1764004678.9660087,79,64,29,59,64,127,144,73,7635,-14292,-895,-2257,823,-2456,-1128,166,-740,355
1764004678.9814847,88,68,35,76,142,149,195,110,7716,-14287,-863,-2010,814,-2581,-1198,247,-1159,845
1764004679.006628,89,53,64,115,262,159,218,127,7821,-14271,-835,-1708,810,-2357,-1223,497,-1440,1068
1764004679.0190933,80,55,131,125,294,202,229,131,7972,-14232,-815,-1299,516,-2851,-1194,880,-1881,1252
1764004679.041443,74,53,139,138,310,198,215,129,8178,-14151,-801,-817,200,-2971,-1145,1282,-2210,1415
1764004679.0662684,66,50,141,143,311,198,199,124,8412,-14035,-778,-288,-280,-2714,-1171,1561,-2365,1560
1764004679.0786393,63,56,145,153,413,199,154,94,8601,-13924,-708,288,-532,-2582,-909,1323,-2466,1908
1764004679.10105,75,128,140,184,370,203,120,76,8776,-13796,-564,869,-583,-2635,-572,1288,-2284,2296
1764004679.1192737,75,133,89,195,398,170,97,70,8993,-13619,-356,1405,-624,-2681,-462,1637,-1892,2454
1764004679.1384385,107,151,84,250,418,163,87,78,9272,-13379,-107,1855,-567,-2482,-483,2158,-1399,2364
1764004679.1610832,124,211,111,269,445,145,78,96,9580,-13103,170,2222,-504,-2269,-456,2440,-961,2233
1764004679.1836772,193,398,134,324,470,137,69,112,9895,-12808,479,2498,-476,-2019,-432,2590,-468,2079
1764004679.1985576,205,400,164,379,537,137,64,117,10217,-12495,797,2703,-505,-2019,-525,2726,-154,1881
1764004679.2237134,222,553,226,424,559,137,56,127,10543,-12173,1102,2805,-500,-1689,-470,2802,228,1455
1764004679.2463348,222,615,241,399,595,171,62,190,10838,-11891,1353,2786,-563,-1545,-475,2537,583,803
1764004679.2590742,219,644,241,430,606,180,60,185,11067,-11678,1536,2687,-533,-1428,-452,1986,752,257
1764004679.2809627,224,550,230,398,538,179,58,178,11266,-11510,1662,2501,-509,-1509,-305,1683,943,-287
1764004679.3036587,212,545,218,332,512,170,60,188,11434,-11393,1732,2215,-370,-1499,-294,1491,1145,-820
1764004679.3185403,204,399,162,330,490,177,71,188,11585,-11300,1755,1854,-321,-1703,-344,1384,1262,-1263
1764004679.3410048,199,300,159,348,431,153,82,120,11728,-11211,1730,1487,-309,-1739,-523,1423,1082,-1493
