timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
1762810347.2878635,22,22,20,18,21,24,18,19,12201,-9059,3446,-5063,49,-1934,602,1,9,10
1762810347.3026288,23,21,21,19,21,19,16,20,12201,-9059,3446,-5063,56,-1934,607,-1,9,10
1762810347.324638,22,21,20,19,22,20,15,20,12201,-9059,3446,-5063,60,-1930,599,-12,8,8
1762810347.3476021,23,23,20,18,22,19,15,17,12198,-9061,3450,-5062,66,-1946,599,-20,10,10
1762810347.3619423,24,24,20,19,21,20,16,17,12198,-9062,3450,-5062,56,-1944,607,-14,13,9
1762810347.384597,22,22,21,20,22,21,15,17,12198,-9061,3449,-5062,58,-1933,615,-14,11,8
1762810347.407686,21,24,22,19,21,21,15,17,12197,-9062,3452,-5062,63,-1928,612,-17,12,7
1762810347.4223616,21,23,23,18,23,23,15,18,12195,-9064,3455,-5061,59,-1943,607,-20,9,10
1762810347.4447992,21,21,23,19,22,23,14,18,12195,-9064,3455,-5061,61,-1954,600,-12,9,10
1762810347.4680457,19,22,22,19,22,22,14,18,12195,-9065,3455,-5061,55,-1948,603,-3,9,6
1762810347.498271,20,22,22,18,22,20,16,18,12195,-9064,3455,-5061,59,-1933,624,-9,7,5
1762810347.5046737,21,20,19,19,23,22,16,18,12193,-9067,3457,-5061,61,-1941,602,-22,6,4
1762810347.527697,22,21,18,20,20,19,18,16,12190,-9071,3460,-5060,60,-1948,591,-21,6,6
1762810347.5424404,24,22,20,19,22,18,19,16,12190,-9071,3460,-5060,65,-1940,598,-11,10,4
1762810347.564669,26,20,20,18,22,17,19,16,12189,-9071,3460,-5060,55,-1941,595,-8,9,4
1762810347.5876186,27,21,21,18,21,19,19,18,12189,-9071,3460,-5059,48,-1938,596,-7,7,2
1762810347.6022968,25,21,23,17,19,18,20,18,12189,-9071,3460,-5059,57,-1963,607,-15,8,5
1762810347.6245356,24,22,24,18,18,17,18,18,12189,-9071,3460,-5059,52,-1950,594,-6,3,3
1762810347.6484435,20,22,21,19,19,19,18,20,12189,-9071,3460,-5059,63,-1934,607,0,8,0
1762810347.6704035,19,23,21,19,19,20,17,19,12189,-9071,3460,-5059,50,-1925,606,-15,4,0
1762810347.684701,17,22,21,19,18,20,16,19,12189,-9071,3460,-5059,56,-1949,604,-7,1,4
1762810347.7082586,19,24,20,21,19,21,15,20,12189,-9071,3460,-5059,50,-1940,606,2,5,5
1762810347.730193,22,23,20,18,21,21,14,21,12189,-9071,3460,-5059,51,-1942,594,3,1,5
1762810347.7443607,24,23,21,18,19,22,14,21,12189,-9071,3460,-5059,59,-1931,608,6,9,1
1762810347.7752044,23,24,23,19,20,22,14,21,12187,-9073,3463,-5059,57,-1938,599,-18,9,3
