timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
1764190871.210391,29,24,21,66,146,80,45,26,5710,-12835,6466,-5411,553,-1780,-1162,-117,-12,-33
1764190871.2255886,30,23,23,73,159,142,99,38,5696,-12842,6470,-5406,541,-1792,-1172,-105,-4,-12
1764190871.2483513,30,23,24,101,176,157,116,47,5687,-12848,6477,-5391,543,-1794,-1162,-120,-51,33
1764190871.2707822,29,23,30,146,184,165,134,54,5683,-12858,6488,-5359,555,-1849,-1207,-151,-137,81
1764190871.2852612,29,24,30,153,178,173,138,55,5711,-12866,6491,-5306,555,-2038,-1323,-45,-299,134
1764190871.308479,27,23,30,155,170,168,138,56,5799,-12859,6483,-5237,546,-2196,-1326,196,-503,251
1764190871.3306346,28,23,30,154,159,158,129,53,5951,-12832,6483,-5132,482,-2227,-1354,436,-744,505
1764190871.34507,45,29,34,154,131,156,117,47,6135,-12799,6509,-4962,366,-2213,-1358,412,-1017,809
1764190871.3683238,70,36,32,136,122,148,98,43,6325,-12764,6570,-4728,205,-2233,-1382,258,-1213,1078
1764190871.3911269,97,81,44,134,93,141,111,57,6524,-12719,6669,-4429,-39,-2365,-1378,71,-1381,1355
1764190871.4047923,102,92,50,127,79,181,119,59,6724,-12664,6787,-4095,-268,-2486,-1313,17,-1534,1638
1764190871.4278605,104,92,52,155,78,183,115,61,6954,-12575,6934,-3726,-424,-2516,-1197,91,-1641,1968
1764190871.4509404,99,91,52,208,87,185,120,64,7169,-12462,7118,-3326,-532,-2276,-1026,-36,-1619,2238
1764190871.4646997,84,90,51,219,81,202,122,62,7372,-12336,7305,-2922,-718,-2105,-951,-65,-1581,2277
1764190871.4887147,52,55,43,226,86,212,134,53,7571,-12205,7460,-2548,-963,-2092,-967,37,-1512,2069
1764190871.5109792,42,34,35,233,128,225,142,55,7823,-12046,7560,-2230,-1114,-2161,-1036,532,-1526,1805
1764190871.5251153,37,34,35,221,134,216,145,52,8117,-11854,7624,-1979,-1092,-2021,-987,1008,-1446,1612
1764190871.5481572,33,31,32,171,195,224,144,47,8436,-11625,7679,-1779,-1019,-1887,-965,1348,-1257,1466
1764190871.5711982,30,28,34,192,361,240,157,48,8722,-11393,7742,-1618,-996,-1687,-814,1332,-1001,1379
1764190871.5849628,33,28,40,227,473,243,136,46,8959,-11175,7811,-1510,-1022,-1547,-707,1244,-658,1170
1764190871.6079464,30,26,40,226,512,214,119,39,9152,-10973,7879,-1482,-952,-1471,-749,1296,-290,884
1764190871.6310678,33,25,38,223,595,207,99,48,9300,-10793,7943,-1532,-907,-1476,-693,1267,84,565
1764190871.6449752,37,29,38,220,611,195,92,54,9413,-10637,7995,-1662,-849,-1518,-747,1319,394,226
1764190871.6681926,39,82,117,177,643,167,60,53,9466,-10525,8038,-1850,-708,-1512,-784,1154,678,-96
1764190871.6904523,36,135,130,118,605,166,58,53,9453,-10461,8084,-2066,-578,-1482,-854,879,901,-308
1764190871.7052088,39,142,137,153,578,142,56,56,9399,-10430,8123,-2305,-438,-1653,-765,632,1059,-445
1764190871.7285168,38,147,142,149,513,134,48,44,9310,-10405,8175,-2577,-222,-1759,-806,575,1275,-445
1764190871.7507052,37,150,143,142,501,125,41,35,9207,-10380,8224,-2876,-126,-1692,-908,667,1376,-544
1764190871.7652664,37,133,92,154,361,110,40,34,9094,-10365,8264,-3163,-114,-1603,-935,599,1330,-614
1764190871.7882617,38,82,71,154,308,105,45,31,8961,-10385,8294,-3388,-139,-1575,-880,235,1124,-611
1764190871.8107018,35,71,57,108,297,118,45,27,8786,-10455,8329,-3543,-93,-1610,-874,-297,958,-561
1764190871.8333557,36,59,50,129,281,122,51,28,8596,-10538,8368,-3669,-51,-1721,-822,-534,905,-493
1764190871.8486924,33,49,51,155,261,117,51,27,8452,-10587,8388,-3814,-140,-1848,-767,-257,857,-516
1764190871.8705587,32,38,57,194,265,119,55,28,8371,-10594,8387,-3975,-214,-1843,-858,213,748,-487
1764190871.8933425,31,31,73,240,250,97,49,29,8319,-10592,8372,-4117,-263,-1776,-919,358,578,-472
1764190871.908548,31,28,81,244,238,185,104,36,8262,-10603,8359,-4228,-192,-1700,-941,235,456,-401
1764190871.9307654,35,28,109,242,224,249,145,50,8183,-10628,8356,-4323,-117,-1767,-844,-7,466,-363
1764190871.9536116,38,31,144,301,215,282,166,55,8099,-10646,8358,-4431,-89,-1865,-712,-62,567,-358
1764190871.9683611,36,32,144,279,208,308,177,57,7998,-10676,8356,-4547,-68,-1687,-685,-112,624,-473
1764190871.9908726,36,32,153,242,198,314,182,57,7882,-10720,8357,-4641,-118,-1794,-674,-309,586,-501
1764190872.0131087,38,35,159,250,192,273,160,53,7772,-10762,8361,-4722,-84,-1967,-678,-362,532,-423
1764190872.0282729,39,36,142,276,192,293,162,50,7694,-10783,8356,-4813,-57,-2071,-648,-190,490,-370
1764190872.0511007,53,38,122,259,187,281,161,52,7657,-10769,8338,-4932,-51,-1978,-696,205,500,-335
1764190872.07336,58,40,121,251,224,265,153,50,7618,-10754,8325,-5044,-41,-1855,-706,208,497,-319
1764190872.0879824,62,50,121,252,227,308,156,52,7543,-10759,8328,-5141,-21,-1871,-707,-48,550,-338
1764190872.1104968,67,64,154,253,242,351,179,62,7456,-10767,8338,-5234,-14,-2027,-690,-171,584,-334
1764190872.1403325,66,65,160,219,315,364,177,65,7389,-10763,8344,-5327,-65,-2020,-667,-63,557,-319
1764190872.1474507,54,64,150,129,357,363,167,61,7346,-10752,8342,-5410,-37,-1823,-722,93,441,-264
1764190872.1782374,55,64,152,135,384,367,174,62,7302,-10762,8332,-5466,-63,-1842,-835,31,294,-302
1764190872.1930103,69,64,161,149,402,378,180,67,7306,-10757,8289,-5536,-54,-2023,-760,276,153,-332
1764190872.207957,155,64,143,146,447,438,225,91,7345,-10732,8223,-5629,61,-1960,-689,558,103,-297
1764190872.2306235,177,82,185,148,458,425,216,93,7363,-10717,8166,-5717,142,-1803,-631,434,129,-287
1764190872.253019,228,119,220,168,473,463,223,97,7331,-10732,8134,-5776,85,-1864,-627,37,187,-342
1764190872.2675679,248,141,253,169,501,621,283,123,7297,-10746,8116,-5819,12,-2092,-636,-83,185,-305
1764190872.2980573,252,159,290,185,544,718,318,126,7288,-10755,8096,-5841,-67,-2283,-733,-15,60,-239
1764190872.313244,223,163,310,189,563,749,338,125,7298,-10759,8073,-5853,-48,-2180,-813,102,-24,-166
1764190872.327676,228,159,330,230,545,820,361,126,7282,-10773,8063,-5861,61,-2057,-801,-33,24,-134
1764190872.3504755,185,145,330,276,581,987,401,136,7250,-10783,8066,-5876,5,-2119,-759,-126,143,-157
1764190872.373429,186,141,330,301,543,975,373,117,7227,-10785,8070,-5896,-33,-2086,-807,-32,166,-153
1764190872.3876774,187,128,427,298,527,1007,405,128,7206,-10789,8071,-5912,11,-1996,-783,-30,124,-126
1764190872.4183826,181,127,416,303,499,1053,406,120,7189,-10793,8067,-5931,63,-1976,-747,-12,106,-124
