timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-11-18T15:39:49.788199,71,106,25,23,22,22,36,138,-6366,4121,-7419,12485,65,-1783,922,6,-10,1
2025-11-18T15:39:49.814017,69,111,26,25,23,27,39,143,-6366,4121,-7418,12485,58,-1774,950,13,-11,-2
2025-11-18T15:39:49.829163,67,110,27,26,22,26,41,146,-6366,4121,-7418,12486,65,-1762,927,1,-9,0
2025-11-18T15:39:49.851035,71,111,26,26,23,27,42,144,-6366,4121,-7418,12486,63,-1769,934,-4,-8,-1
2025-11-18T15:39:49.874315,55,106,24,21,22,27,37,78,-6367,4121,-7418,12486,62,-1773,935,-11,-6,-2
2025-11-18T15:39:49.889729,52,85,22,20,24,28,40,159,-6367,4121,-7418,12486,60,-1767,946,-16,-5,-2
2025-11-18T15:39:49.908933,56,93,23,27,24,25,37,158,-6365,4123,-7420,12485,66,-1774,931,-22,-2,-3
2025-11-18T15:39:49.931786,55,94,21,27,25,28,35,162,-6365,4124,-7422,12483,64,-1774,932,-20,-3,-1
2025-11-18T15:39:49.946552,47,93,23,28,22,27,33,161,-6365,4124,-7422,12483,64,-1771,929,-16,-1,3
2025-11-18T15:39:49.968749,42,70,22,29,23,26,34,161,-6364,4126,-7426,12481,71,-1779,914,-23,3,9
2025-11-18T15:39:49.994253,44,81,23,33,19,26,23,79,-6363,4124,-7430,12479,63,-1764,938,-26,11,9
2025-11-18T15:39:50.008723,36,63,20,29,21,26,25,70,-6361,4125,-7435,12477,67,-1763,925,-35,15,0
2025-11-18T15:39:50.031286,36,61,22,33,23,24,25,50,-6358,4125,-7443,12474,65,-1784,927,-50,20,6
2025-11-18T15:39:50.054474,35,58,19,33,24,26,27,42,-6355,4124,-7452,12470,58,-1774,926,-53,25,11
2025-11-18T15:39:50.069074,34,56,19,31,25,25,24,35,-6351,4125,-7464,12465,57,-1795,905,-61,24,9
2025-11-18T15:39:50.091259,24,28,21,28,26,25,26,27,-6348,4125,-7473,12461,64,-1792,901,-46,20,12
2025-11-18T15:39:50.115668,28,72,23,27,24,25,24,28,-6349,4125,-7473,12460,49,-1781,908,-14,11,11
2025-11-18T15:39:50.129336,47,96,24,22,22,24,23,27,-6349,4125,-7473,12460,49,-1775,904,3,-3,3
2025-11-18T15:39:50.150982,64,134,26,20,23,23,23,28,-6351,4125,-7472,12460,44,-1805,906,21,-13,-1
2025-11-18T15:39:50.174987,65,139,29,21,22,23,26,40,-6356,4122,-7463,12464,46,-1787,930,53,-16,5
2025-11-18T15:39:50.188829,65,144,28,21,20,22,24,41,-6361,4119,-7456,12466,48,-1766,927,43,-14,6
2025-11-18T15:39:50.211260,64,131,30,21,22,24,26,42,-6361,4119,-7456,12467,55,-1769,932,10,-10,7
2025-11-18T15:39:50.234499,60,117,31,22,22,23,25,42,-6361,4119,-7456,12467,64,-1768,941,1,-6,-1
2025-11-18T15:39:50.248832,52,134,34,23,19,23,23,42,-6361,4118,-7455,12467,49,-1767,939,-11,-7,-5
2025-11-18T15:39:50.270916,52,131,31,23,20,23,21,34,-6360,4119,-7459,12465,56,-1790,940,-30,1,0
2025-11-18T15:39:50.294566,54,131,32,29,23,28,22,31,-6359,4120,-7465,12462,43,-1779,932,-45,5,0
2025-11-18T15:39:50.308582,53,129,31,34,29,33,25,31,-6354,4124,-7473,12458,66,-1791,918,-62,6,-4
2025-11-18T15:39:50.331143,43,127,29,48,41,34,27,28,-6351,4129,-7482,12453,85,-1775,924,-72,9,11
2025-11-18T15:39:50.354357,33,56,30,66,50,37,27,28,-6347,4133,-7498,12444,82,-1810,917,-101,20,25
2025-11-18T15:39:50.368867,29,51,88,108,78,46,30,24,-6344,4137,-7519,12431,78,-1786,900,-135,25,46
2025-11-18T15:39:50.390574,29,38,92,131,85,50,30,25,-6341,4138,-7548,12415,80,-1839,904,-163,45,73
2025-11-18T15:39:50.414259,29,35,98,139,87,51,29,24,-6341,4134,-7576,12399,75,-1805,913,-163,66,99
2025-11-18T15:39:50.428743,28,35,100,142,83,51,28,23,-6340,4123,-7607,12384,49,-1785,907,-159,92,101
2025-11-18T15:39:50.450706,24,31,100,137,82,53,32,24,-6337,4111,-7640,12369,39,-1778,897,-174,112,99
2025-11-18T15:39:50.473904,26,32,79,133,140,77,33,27,-6332,4097,-7675,12355,51,-1838,907,-169,129,106
2025-11-18T15:39:50.488762,23,39,86,161,182,84,40,28,-6325,4080,-7716,12338,49,-1831,900,-204,161,121
2025-11-18T15:39:50.510708,32,46,137,282,255,116,58,43,-6318,4067,-7777,12308,28,-1871,880,-315,170,160
2025-11-18T15:39:50.532046,32,59,157,313,281,148,66,45,-6309,4061,-7859,12263,19,-1882,826,-449,166,196
2025-11-18T15:39:50.554663,36,81,158,316,288,157,69,47,-6311,4058,-7930,12217,40,-1828,782,-390,106,240
2025-11-18T15:39:50.569152,38,99,157,309,263,156,74,48,-6329,4053,-8001,12163,-14,-1932,764,-370,51,303
2025-11-18T15:39:50.592698,39,121,156,289,238,163,76,49,-6367,4039,-8057,12111,-29,-1991,775,-252,1,393
2025-11-18T15:39:50.616941,31,127,113,169,158,140,66,37,-6421,4014,-8101,12061,-70,-1952,732,-142,-22,452
2025-11-18T15:39:50.631251,33,131,107,95,143,114,58,36,-6494,3988,-8138,12005,-76,-1899,740,-120,-93,549
