timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-11-27T17:06:09.847298,107,237,34,20,20,19,18,21,-7763,5580,10643,-7985,579,-2007,-163,5,1,3
2025-11-27T17:06:09.859444,110,258,33,19,20,17,20,21,-7763,5581,10643,-7985,589,-2014,-158,-6,-2,2
2025-11-27T17:06:09.880131,108,241,30,19,21,19,19,18,-7763,5581,10643,-7985,592,-2026,-172,-1,-3,1
2025-11-27T17:06:09.903469,56,245,36,19,21,18,17,18,-7762,5581,10643,-7985,585,-2018,-170,4,-5,1
2025-11-27T17:06:09.917125,52,255,38,20,19,18,18,18,-7762,5581,10643,-7985,592,-2017,-170,3,-3,-2
2025-11-27T17:06:09.939571,96,258,46,18,21,17,18,18,-7762,5581,10643,-7985,591,-2010,-175,1,-2,-1
2025-11-27T17:06:09.961873,95,244,45,17,20,18,17,17,-7762,5582,10643,-7985,586,-2018,-172,1,-1,-1
2025-11-27T17:06:09.976471,95,248,46,17,21,18,17,18,-7762,5582,10643,-7985,583,-2008,-161,-2,0,0
2025-11-27T17:06:09.998696,96,227,42,17,20,18,19,18,-7761,5582,10643,-7985,587,-2009,-172,-7,-1,2
2025-11-27T17:06:10.022493,97,250,44,18,19,19,20,18,-7761,5582,10643,-7985,587,-2014,-170,-7,1,2
2025-11-27T17:06:10.040580,50,201,34,19,21,20,18,18,-7761,5582,10644,-7985,596,-2017,-178,-2,3,4
2025-11-27T17:06:10.060944,42,180,34,20,21,19,18,18,-7760,5583,10644,-7985,583,-2022,-174,-4,4,4
2025-11-27T17:06:10.084544,84,222,37,20,21,18,19,17,-7760,5583,10644,-7985,579,-2013,-168,-5,3,3
2025-11-27T17:06:10.098416,91,264,36,20,22,18,18,18,-7760,5583,10644,-7985,586,-2021,-160,-6,0,4
2025-11-27T17:06:10.119919,89,246,34,19,24,16,19,17,-7760,5583,10644,-7985,584,-2020,-170,-2,-1,2
2025-11-27T17:06:10.142554,90,251,35,19,21,18,19,17,-7759,5584,10644,-7985,581,-2020,-173,2,-3,1
2025-11-27T17:06:10.157010,92,265,34,18,20,18,18,16,-7759,5584,10644,-7985,591,-2021,-182,1,-4,2
2025-11-27T17:06:10.181568,56,238,31,17,20,18,18,17,-7759,5584,10644,-7985,584,-2020,-177,3,-4,0
2025-11-27T17:06:10.203998,83,182,29,17,20,17,18,16,-7758,5584,10644,-7985,582,-2016,-171,-1,-2,0
2025-11-27T17:06:10.218868,88,162,26,16,18,18,17,17,-7758,5584,10644,-7985,596,-2013,-175,-2,-1,1
2025-11-27T17:06:10.241255,89,222,29,15,19,17,16,18,-7758,5585,10644,-7985,588,-2020,-159,-2,1,0
2025-11-27T17:06:10.264665,91,219,29,16,21,18,17,20,-7758,5585,10644,-7985,583,-2014,-181,-3,3,-1
2025-11-27T17:06:10.278387,91,214,27,16,20,18,16,19,-7758,5585,10644,-7985,590,-2014,-167,-3,2,-1
2025-11-27T17:06:10.301039,59,217,26,15,20,19,15,21,-7757,5585,10645,-7985,590,-2018,-175,-8,2,1
2025-11-27T17:06:10.324532,48,211,27,20,26,31,21,21,-7757,5585,10645,-7985,587,-2024,-166,-11,2,-2
