timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
1763581868.2138798,18,25,19,18,19,19,17,19,-6962,5469,12517,-5779,886,-1802,-836,41,13,-38
1763581868.22677,18,24,18,19,18,20,19,18,-6969,5461,12514,-5784,884,-1811,-838,52,13,-42
1763581868.2497735,19,24,18,21,20,20,20,18,-6978,5450,12510,-5790,899,-1790,-829,71,13,-44
1763581868.2719011,18,20,18,21,19,17,20,19,-6987,5439,12507,-5797,896,-1789,-844,82,14,-47
1763581868.2869039,18,21,18,19,19,17,20,17,-6997,5427,12503,-5804,903,-1781,-831,81,15,-48
1763581868.3100083,18,20,18,21,20,17,19,17,-7007,5416,12500,-5808,904,-1785,-832,70,18,-51
1763581868.331672,18,22,19,19,20,18,15,19,-7016,5405,12499,-5811,906,-1779,-846,67,19,-55
1763581868.3468647,18,21,18,17,19,18,14,19,-7024,5396,12497,-5814,901,-1790,-837,58,20,-54
1763581868.3695083,19,20,17,17,19,19,16,18,-7034,5386,12495,-5817,907,-1794,-831,60,22,-54
1763581868.3916829,18,21,18,18,21,19,16,18,-7045,5374,12491,-5822,913,-1787,-821,76,25,-54
1763581868.406713,18,21,17,17,20,19,17,18,-7056,5363,12487,-5826,915,-1782,-835,81,31,-54
1763581868.429285,19,19,16,17,21,19,18,16,-7068,5353,12485,-5827,929,-1790,-836,66,40,-61
1763581868.451768,18,21,17,17,21,20,19,16,-7081,5342,12483,-5824,928,-1803,-823,43,43,-77
1763581868.4666793,19,21,17,18,21,19,19,17,-7092,5332,12482,-5822,902,-1820,-818,31,40,-88
1763581868.489389,19,18,17,20,20,19,23,22,-7103,5321,12480,-5824,888,-1828,-789,48,31,-87
1763581868.512018,23,20,19,21,21,29,40,31,-7116,5307,12475,-5832,897,-1835,-790,83,28,-91
1763581868.5267692,23,20,21,26,27,53,63,41,-7134,5287,12468,-5842,973,-1893,-830,132,41,-91
